32045,4581,9162,13743,18324,4581,581,14041,60117,60954,17767
32055,4582,9164,13746,18328,4582,582,23204,60118,60953,17767
32065,4583,9166,13749,18332,4583,583,32369,60119,60952,17767
32066,4584,9168,13752,18336,4584,584,41536,60120,60951,17767
32076,4585,9170,13755,18340,4585,585,50705,60121,60950,17767
32087,4586,9172,13758,18344,4586,586,59876,60122,60949,17767
32087,4587,9174,13761,18348,4587,587,3513,60123,60948,17767
32097,4588,9176,13764,18352,4588,588,12688,60124,60947,17767
32107,4589,9178,13767,18356,4589,589,21865,60125,60946,17767
32108,4590,9180,13770,18360,4590,590,31044,60126,60945,17767
32118,4591,9182,13773,18364,4591,591,40225,60127,60944,17767
32129,4592,9184,13776,18368,4592,592,49408,60128,60943,17767
32139,4593,9186,13779,18372,4593,593,58593,60129,60942,17767
32139,4594,9188,13782,18376,4594,594,2244,60130,60941,17767
32150,4595,9190,13785,18380,4595,595,11433,60131,60940,17767
32160,4596,9192,13788,18384,4596,596,20624,60132,60939,17767
32160,4597,9194,13791,18388,4597,597,29817,60133,60938,17767
32171,4598,9196,13794,18392,4598,598,39012,60134,60937,17767
32181,4599,9198,13797,18396,4599,599,48209,60135,60936,17767
32181,4600,9200,13800,18400,4600,600,57408,60136,60935,17767
32192,4601,9202,13803,18404,4601,601,1073,60137,60934,17767
32202,4602,9204,13806,18408,4602,602,10276,60138,60933,17767
32202,4603,9206,13809,18412,4603,603,19481,60139,60932,17767
32213,4604,9208,13812,18416,4604,604,28688,60140,60931,17767
32223,4605,9210,13815,18420,4605,605,37897,60141,60930,17767
32233,4606,9212,13818,18424,4606,606,47108,60142,60929,17767
32234,4607,9214,13821,18428,4607,607,56321,60143,60928,17767
32244,4608,9216,13824,18432,4608,608,0,60144,60927,17767
32255,4609,9218,13827,18436,4609,609,9217,60145,60926,17767
32255,4610,9220,13830,18440,4610,610,18436,60146,60925,17767
32265,4611,9222,13833,18444,4611,611,27657,60147,60924,17767
32276,4612,9224,13836,18448,4612,612,36880,60148,60923,17767
32276,4613,9226,13839,18452,4613,613,46105,60149,60922,17767
32286,4614,9228,13842,18456,4614,614,55332,60150,60921,17767
32296,4615,9230,13845,18460,4615,615,64561,60151,60920,17767
32297,4616,9232,13848,18464,4616,616,8256,60152,60919,17767
32307,4617,9234,13851,18468,4617,617,17489,60153,60918,17767
32318,4618,9236,13854,18472,4618,618,26724,60154,60917,17767
32328,4619,9238,13857,18476,4619,619,35961,60155,60916,17767
32328,4620,9240,13860,18480,4620,620,45200,60156,60915,17767
32339,4621,9242,13863,18484,4621,621,54441,60157,60914,17767
32349,4622,9244,13866,18488,4622,622,63684,60158,60913,17767
32349,4623,9246,13869,18492,4623,623,7393,60159,60912,17767
32360,4624,9248,13872,18496,4624,624,16640,60160,60911,17767
32370,4625,9250,13875,18500,4625,625,25889,60161,60910,17767
32370,4626,9252,13878,18504,4626,626,35140,60162,60909,17767
32381,4627,9254,13881,18508,4627,627,44393,60163,60908,17767
32391,4628,9256,13884,18512,4628,628,53648,60164,60907,17767
32401,4629,9258,13887,18516,4629,629,62905,60165,60906,17767
32402,4630,9260,13890,18520,4630,630,6628,60166,60905,17767
32412,4631,9262,13893,18524,4631,631,15889,60167,60904,17767
32422,4632,9264,13896,18528,4632,632,25152,60168,60903,17767
32423,4633,9266,13899,18532,4633,633,34417,60169,60902,17767
32433,4634,9268,13902,18536,4634,634,43684,60170,60901,17767
32443,4635,9270,13905,18540,4635,635,52953,60171,60900,17767
32444,4636,9272,13908,18544,4636,636,62224,60172,60899,17767
32454,4637,9274,13911,18548,4637,637,5961,60173,60898,17767
32464,4638,9276,13914,18552,4638,638,15236,60174,60897,17767
32465,4639,9278,13917,18556,4639,639,24513,60175,60896,17767
32475,4640,9280,13920,18560,4640,640,33792,60176,60895,17767
32486,4641,9282,13923,18564,4641,641,43073,60177,60894,17767
32496,4642,9284,13926,18568,4642,642,52356,60178,60893,17767
32496,4643,9286,13929,18572,4643,643,61641,60179,60892,17767
32507,4644,9288,13932,18576,4644,644,5392,60180,60891,17767
32517,4645,9290,13935,18580,4645,645,14681,60181,60890,17767
32517,4646,9292,13938,18584,4646,646,23972,60182,60889,17767
32527,4647,9294,13941,18588,4647,647,33265,60183,60888,17767
32538,4648,9296,13944,18592,4648,648,42560,60184,60887,17767
32538,4649,9298,13947,18596,4649,649,51857,60185,60886,17767
32549,4650,9300,13950,18600,4650,650,61156,60186,60885,17767
32559,4651,9302,13953,18604,4651,651,4921,60187,60884,17767
32559,4652,9304,13956,18608,4652,652,14224,60188,60883,17767
32569,4653,9306,13959,18612,4653,653,23529,60189,60882,17767
32580,4654,9308,13962,18616,4654,654,32836,60190,60881,17767
32590,4655,9310,13965,18620,4655,655,42145,60191,60880,17767
32591,4656,9312,13968,18624,4656,656,51456,60192,60879,17767
32601,4657,9314,13971,18628,4657,657,60769,60193,60878,17767
32611,4658,9316,13974,18632,4658,658,4548,60194,60877,17767
32612,4659,9318,13977,18636,4659,659,13865,60195,60876,17767
32622,4660,9320,13980,18640,4660,660,23184,60196,60875,17767
32632,4661,9322,13983,18644,4661,661,32505,60197,60874,17767
32633,4662,9324,13986,18648,4662,662,41828,60198,60873,17767
32643,4663,9326,13989,18652,4663,663,51153,60199,60872,17767
32653,4664,9328,13992,18656,4664,664,60480,60200,60871,17767
32664,4665,9330,13995,18660,4665,665,4273,60201,60870,17767
32664,4666,9332,13998,18664,4666,666,13604,60202,60869,17767
32675,4667,9334,14001,18668,4667,667,22937,60203,60868,17767
32685,4668,9336,14004,18672,4668,668,32272,60204,60867,17767
32685,4669,9338,14007,18676,4669,669,41609,60205,60866,17767
32696,4670,9340,14010,18680,4670,670,50948,60206,60865,17767
32706,4671,9342,14013,18684,4671,671,60289,60207,60864,17767
32706,4672,9344,14016,18688,4672,672,4096,60208,60863,17767
32717,4673,9346,14019,18692,4673,673,13441,60209,60862,17767
32727,4674,9348,14022,18696,4674,674,22788,60210,60861,17767
32727,4675,9350,14025,18700,4675,675,32137,60211,60860,17767
32738,4676,9352,14028,18704,4676,676,41488,60212,60859,17767
32748,4677,9354,14031,18708,4677,677,50841,60213,60858,17767
32758,4678,9356,14034,18712,4678,678,60196,60214,60857,17767
32759,4679,9358,14037,18716,4679,679,4017,60215,60856,17767
32769,4680,9360,14040,18720,4680,680,13376,60216,60855,17767
32780,4681,9362,14043,18724,4681,681,22737,60217,60854,17767
32780,4682,9364,14046,18728,4682,682,32100,60218,60853,17767
32790,4683,9366,14049,18732,4683,683,41465,60219,60852,17767
32801,4684,9368,14052,18736,4684,684,50832,60220,60851,17767
32801,4685,9370,14055,18740,4685,685,60201,60221,60850,17767
32811,4686,9372,14058,18744,4686,686,4036,60222,60849,17767
32822,4687,9374,14061,18748,4687,687,13409,60223,60848,17767
32822,4688,9376,14064,18752,4688,688,22784,60224,60847,17767
32832,4689,9378,14067,18756,4689,689,32161,60225,60846,17767
32843,4690,9380,14070,18760,4690,690,41540,60226,60845,17767
32853,4691,9382,14073,18764,4691,691,50921,60227,60844,17767
32853,4692,9384,14076,18768,4692,692,60304,60228,60843,17767
32864,4693,9386,14079,18772,4693,693,4153,60229,60842,17767
32874,4694,9388,14082,18776,4694,694,13540,60230,60841,17767
32874,4695,9390,14085,18780,4695,695,22929,60231,60840,17767
32885,4696,9392,14088,18784,4696,696,32320,60232,60839,17767
32895,4697,9394,14091,18788,4697,697,41713,60233,60838,17767
32895,4698,9396,14094,18792,4698,698,51108,60234,60837,17767
32906,4699,9398,14097,18796,4699,699,60505,60235,60836,17767
32916,4700,9400,14100,18800,4700,700,4368,60236,60835,17767
32916,4701,9402,14103,18804,4701,701,13769,60237,60834,17767
32927,4702,9404,14106,18808,4702,702,23172,60238,60833,17767
32937,4703,9406,14109,18812,4703,703,32577,60239,60832,17767
32947,4704,9408,14112,18816,4704,704,41984,60240,60831,17767
32948,4705,9410,14115,18820,4705,705,51393,60241,60830,17767
32958,4706,9412,14118,18824,4706,706,60804,60242,60829,17767
32968,4707,9414,14121,18828,4707,707,4681,60243,60828,17767
32969,4708,9416,14124,18832,4708,708,14096,60244,60827,17767
32979,4709,9418,14127,18836,4709,709,23513,60245,60826,17767
32989,4710,9420,14130,18840,4710,710,32932,60246,60825,17767
32990,4711,9422,14133,18844,4711,711,42353,60247,60824,17767
33000,4712,9424,14136,18848,4712,712,51776,60248,60823,17767
33011,4713,9426,14139,18852,4713,713,61201,60249,60822,17767
33021,4714,9428,14142,18856,4714,714,5092,60250,60821,17767
33021,4715,9430,14145,18860,4715,715,14521,60251,60820,17767
33032,4716,9432,14148,18864,4716,716,23952,60252,60819,17767
33042,4717,9434,14151,18868,4717,717,33385,60253,60818,17767
33042,4718,9436,14154,18872,4718,718,42820,60254,60817,17767
33052,4719,9438,14157,18876,4719,719,52257,60255,60816,17767
33063,4720,9440,14160,18880,4720,720,61696,60256,60815,17767
33063,4721,9442,14163,18884,4721,721,5601,60257,60814,17767
33074,4722,9444,14166,18888,4722,722,15044,60258,60813,17767
33084,4723,9446,14169,18892,4723,723,24489,60259,60812,17767
33084,4724,9448,14172,18896,4724,724,33936,60260,60811,17767
33094,4725,9450,14175,18900,4725,725,43385,60261,60810,17767
33105,4726,9452,14178,18904,4726,726,52836,60262,60809,17767
33115,4727,9454,14181,18908,4727,727,62289,60263,60808,17767
33115,4728,9456,14184,18912,4728,728,6208,60264,60807,17767
33126,4729,9458,14187,18916,4729,729,15665,60265,60806,17767
33136,4730,9460,14190,18920,4730,730,25124,60266,60805,17767
33137,4731,9462,14193,18924,4731,731,34585,60267,60804,17767
33147,4732,9464,14196,18928,4732,732,44048,60268,60803,17767
33157,4733,9466,14199,18932,4733,733,53513,60269,60802,17767
33157,4734,9468,14202,18936,4734,734,62980,60270,60801,17767
33168,4735,9470,14205,18940,4735,735,6913,60271,60800,17767
33178,4736,9472,14208,18944,4736,736,16384,60272,60799,17767
33189,4737,9474,14211,18948,4737,737,25857,60273,60798,17767
33189,4738,9476,14214,18952,4738,738,35332,60274,60797,17767
33199,4739,9478,14217,18956,4739,739,44809,60275,60796,17767
33210,4740,9480,14220,18960,4740,740,54288,60276,60795,17767
33210,4741,9482,14223,18964,4741,741,63769,60277,60794,17767
33220,4742,9484,14226,18968,4742,742,7716,60278,60793,17767
33231,4743,9486,14229,18972,4743,743,17201,60279,60792,17767
33231,4744,9488,14232,18976,4744,744,26688,60280,60791,17767
33242,4745,9490,14235,18980,4745,745,36177,60281,60790,17767
33252,4746,9492,14238,18984,4746,746,45668,60282,60789,17767
33252,4747,9494,14241,18988,4747,747,55161,60283,60788,17767
33263,4748,9496,14244,18992,4748,748,64656,60284,60787,17767
33273,4749,9498,14247,18996,4749,749,8617,60285,60786,17767
33283,4750,9500,14250,19000,4750,750,18116,60286,60785,17767
33283,4751,9502,14253,19004,4751,751,27617,60287,60784,17767
33294,4752,9504,14256,19008,4752,752,37120,60288,60783,17767
33304,4753,9506,14259,19012,4753,753,46625,60289,60782,17767
33305,4754,9508,14262,19016,4754,754,56132,60290,60781,17767
33315,4755,9510,14265,19020,4755,755,105,60291,60780,17767
33325,4756,9512,14268,19024,4756,756,9616,60292,60779,17767
33325,4757,9514,14271,19028,4757,757,19129,60293,60778,17767
33336,4758,9516,14274,19032,4758,758,28644,60294,60777,17767
33346,4759,9518,14277,19036,4759,759,38161,60295,60776,17767
33347,4760,9520,14280,19040,4760,760,47680,60296,60775,17767
33357,4761,9522,14283,19044,4761,761,57201,60297,60774,17767
33367,4762,9524,14286,19048,4762,762,1188,60298,60773,17767
33378,4763,9526,14289,19052,4763,763,10713,60299,60772,17767
33378,4764,9528,14292,19056,4764,764,20240,60300,60771,17767
33388,4765,9530,14295,19060,4765,765,29769,60301,60770,17767
33399,4766,9532,14298,19064,4766,766,39300,60302,60769,17767
33399,4767,9534,14301,19068,4767,767,48833,60303,60768,17767
33409,4768,9536,14304,19072,4768,768,58368,60304,60767,17767
33420,4769,9538,14307,19076,4769,769,2369,60305,60766,17767
33420,4770,9540,14310,19080,4770,770,11908,60306,60765,17767
33430,4771,9542,14313,19084,4771,771,21449,60307,60764,17767
33441,4772,9544,14316,19088,4772,772,30992,60308,60763,17767
33441,4773,9546,14319,19092,4773,773,40537,60309,60762,17767
33451,4774,9548,14322,19096,4774,774,50084,60310,60761,17767
33462,4775,9550,14325,19100,4775,775,59633,60311,60760,17767
33472,4776,9552,14328,19104,4776,776,3648,60312,60759,17767
33473,4777,9554,14331,19108,4777,777,13201,60313,60758,17767
33483,4778,9556,14334,19112,4778,778,22756,60314,60757,17767
33493,4779,9558,14337,19116,4779,779,32313,60315,60756,17767
33493,4780,9560,14340,19120,4780,780,41872,60316,60755,17767
33504,4781,9562,14343,19124,4781,781,51433,60317,60754,17767
33514,4782,9564,14346,19128,4782,782,60996,60318,60753,17767
33514,4783,9566,14349,19132,4783,783,5025,60319,60752,17767
33525,4784,9568,14352,19136,4784,784,14592,60320,60751,17767
33535,4785,9570,14355,19140,4785,785,24161,60321,60750,17767
33546,4786,9572,14358,19144,4786,786,33732,60322,60749,17767
33546,4787,9574,14361,19148,4787,787,43305,60323,60748,17767
33556,4788,9576,14364,19152,4788,788,52880,60324,60747,17767
33567,4789,9578,14367,19156,4789,789,62457,60325,60746,17767
33567,4790,9580,14370,19160,4790,790,6500,60326,60745,17767
33577,4791,9582,14373,19164,4791,791,16081,60327,60744,17767
33588,4792,9584,14376,19168,4792,792,25664,60328,60743,17767
33588,4793,9586,14379,19172,4793,793,35249,60329,60742,17767
33598,4794,9588,14382,19176,4794,794,44836,60330,60741,17767
33609,4795,9590,14385,19180,4795,795,54425,60331,60740,17767
33609,4796,9592,14388,19184,4796,796,64016,60332,60739,17767
33619,4797,9594,14391,19188,4797,797,8073,60333,60738,17767
33630,4798,9596,14394,19192,4798,798,17668,60334,60737,17767
33640,4799,9598,14397,19196,4799,799,27265,60335,60736,17767
33640,4800,9600,14400,19200,4800,800,36864,60336,60735,17767
33651,4801,9602,14403,19204,4801,801,46465,60337,60734,17767
33661,4802,9604,14406,19208,4802,802,56068,60338,60733,17767
33661,4803,9606,14409,19212,4803,803,137,60339,60732,17767
33672,4804,9608,14412,19216,4804,804,9744,60340,60731,17767
33682,4805,9610,14415,19220,4805,805,19353,60341,60730,17767
33682,4806,9612,14418,19224,4806,806,28964,60342,60729,17767
33693,4807,9614,14421,19228,4807,807,38577,60343,60728,17767
33703,4808,9616,14424,19232,4808,808,48192,60344,60727,17767
33703,4809,9618,14427,19236,4809,809,57809,60345,60726,17767
33714,4810,9620,14430,19240,4810,810,1892,60346,60725,17767
33724,4811,9622,14433,19244,4811,811,11513,60347,60724,17767
33735,4812,9624,14436,19248,4812,812,21136,60348,60723,17767
33735,4813,9626,14439,19252,4813,813,30761,60349,60722,17767
33745,4814,9628,14442,19256,4814,814,40388,60350,60721,17767
33756,4815,9630,14445,19260,4815,815,50017,60351,60720,17767
33756,4816,9632,14448,19264,4816,816,59648,60352,60719,17767
33766,4817,9634,14451,19268,4817,817,3745,60353,60718,17767
33777,4818,9636,14454,19272,4818,818,13380,60354,60717,17767
33777,4819,9638,14457,19276,4819,819,23017,60355,60716,17767
33787,4820,9640,14460,19280,4820,820,32656,60356,60715,17767
33798,4821,9642,14463,19284,4821,821,42297,60357,60714,17767
33798,4822,9644,14466,19288,4822,822,51940,60358,60713,17767
33808,4823,9646,14469,19292,4823,823,61585,60359,60712,17767
33819,4824,9648,14472,19296,4824,824,5696,60360,60711,17767
33829,4825,9650,14475,19300,4825,825,15345,60361,60710,17767
33829,4826,9652,14478,19304,4826,826,24996,60362,60709,17767
33840,4827,9654,14481,19308,4827,827,34649,60363,60708,17767
33850,4828,9656,14484,19312,4828,828,44304,60364,60707,17767
33850,4829,9658,14487,19316,4829,829,53961,60365,60706,17767
33861,4830,9660,14490,19320,4830,830,63620,60366,60705,17767
33871,4831,9662,14493,19324,4831,831,7745,60367,60704,17767
33871,4832,9664,14496,19328,4832,832,17408,60368,60703,17767
33882,4833,9666,14499,19332,4833,833,27073,60369,60702,17767
33892,4834,9668,14502,19336,4834,834,36740,60370,60701,17767
33893,4835,9670,14505,19340,4835,835,46409,60371,60700,17767
33903,4836,9672,14508,19344,4836,836,56080,60372,60699,17767
33913,4837,9674,14511,19348,4837,837,217,60373,60698,17767
33924,4838,9676,14514,19352,4838,838,9892,60374,60697,17767
33924,4839,9678,14517,19356,4839,839,19569,60375,60696,17767
33934,4840,9680,14520,19360,4840,840,29248,60376,60695,17767
33945,4841,9682,14523,19364,4841,841,38929,60377,60694,17767
33945,4842,9684,14526,19368,4842,842,48612,60378,60693,17767
33955,4843,9686,14529,19372,4843,843,58297,60379,60692,17767
33966,4844,9688,14532,19376,4844,844,2448,60380,60691,17767
33966,4845,9690,14535,19380,4845,845,12137,60381,60690,17767
33976,4846,9692,14538,19384,4846,846,21828,60382,60689,17767
33987,4847,9694,14541,19388,4847,847,31521,60383,60688,17767
33997,4848,9696,14544,19392,4848,848,41216,60384,60687,17767
33997,4849,9698,14547,19396,4849,849,50913,60385,60686,17767
34008,4850,9700,14550,19400,4850,850,60612,60386,60685,17767
34018,4851,9702,14553,19404,4851,851,4777,60387,60684,17767
34018,4852,9704,14556,19408,4852,852,14480,60388,60683,17767
34029,4853,9706,14559,19412,4853,853,24185,60389,60682,17767
34039,4854,9708,14562,19416,4854,854,33892,60390,60681,17767
34039,4855,9710,14565,19420,4855,855,43601,60391,60680,17767
34050,4856,9712,14568,19424,4856,856,53312,60392,60679,17767
34060,4857,9714,14571,19428,4857,857,63025,60393,60678,17767
34060,4858,9716,14574,19432,4858,858,7204,60394,60677,17767
34071,4859,9718,14577,19436,4859,859,16921,60395,60676,17767
34081,4860,9720,14580,19440,4860,860,26640,60396,60675,17767
34092,4861,9722,14583,19444,4861,861,36361,60397,60674,17767
34092,4862,9724,14586,19448,4862,862,46084,60398,60673,17767
34102,4863,9726,14589,19452,4863,863,55809,60399,60672,17767
34113,4864,9728,14592,19456,4864,864,0,60400,60671,17767
34113,4865,9730,14595,19460,4865,865,9729,60401,60670,17767
34123,4866,9732,14598,19464,4866,866,19460,60402,60669,17767
34134,4867,9734,14601,19468,4867,867,29193,60403,60668,17767
34134,4868,9736,14604,19472,4868,868,38928,60404,60667,17767
34144,4869,9738,14607,19476,4869,869,48665,60405,60666,17767
34155,4870,9740,14610,19480,4870,870,58404,60406,60665,17767
34155,4871,9742,14613,19484,4871,871,2609,60407,60664,17767
34165,4872,9744,14616,19488,4872,872,12352,60408,60663,17767
34176,4873,9746,14619,19492,4873,873,22097,60409,60662,17767
34186,4874,9748,14622,19496,4874,874,31844,60410,60661,17767
34186,4875,9750,14625,19500,4875,875,41593,60411,60660,17767
34197,4876,9752,14628,19504,4876,876,51344,60412,60659,17767
34207,4877,9754,14631,19508,4877,877,61097,60413,60658,17767
34207,4878,9756,14634,19512,4878,878,5316,60414,60657,17767
34218,4879,9758,14637,19516,4879,879,15073,60415,60656,17767
34228,4880,9760,14640,19520,4880,880,24832,60416,60655,17767
34228,4881,9762,14643,19524,4881,881,34593,60417,60654,17767
34239,4882,9764,14646,19528,4882,882,44356,60418,60653,17767
34249,4883,9766,14649,19532,4883,883,54121,60419,60652,17767
34249,4884,9768,14652,19536,4884,884,63888,60420,60651,17767
34260,4885,9770,14655,19540,4885,885,8121,60421,60650,17767
34270,4886,9772,14658,19544,4886,886,17892,60422,60649,17767
34280,4887,9774,14661,19548,4887,887,27665,60423,60648,17767
34281,4888,9776,14664,19552,4888,888,37440,60424,60647,17767
34291,4889,9778,14667,19556,4889,889,47217,60425,60646,17767
34302,4890,9780,14670,19560,4890,890,56996,60426,60645,17767
34302,4891,9782,14673,19564,4891,891,1241,60427,60644,17767
34312,4892,9784,14676,19568,4892,892,11024,60428,60643,17767
34322,4893,9786,14679,19572,4893,893,20809,60429,60642,17767
34323,4894,9788,14682,19576,4894,894,30596,60430,60641,17767
34333,4895,9790,14685,19580,4895,895,40385,60431,60640,17767
34344,4896,9792,14688,19584,4896,896,50176,60432,60639,17767
34354,4897,9794,14691,19588,4897,897,59969,60433,60638,17767
34354,4898,9796,14694,19592,4898,898,4228,60434,60637,17767
34365,4899,9798,14697,19596,4899,899,14025,60435,60636,17767
34375,4900,9800,14700,19600,4900,900,23824,60436,60635,17767
34375,4901,9802,14703,19604,4901,901,33625,60437,60634,17767
34386,4902,9804,14706,19608,4902,902,43428,60438,60633,17767
34396,4903,9806,14709,19612,4903,903,53233,60439,60632,17767
34396,4904,9808,14712,19616,4904,904,63040,60440,60631,17767
34407,4905,9810,14715,19620,4905,905,7313,60441,60630,17767
34417,4906,9812,14718,19624,4906,906,17124,60442,60629,17767
34417,4907,9814,14721,19628,4907,907,26937,60443,60628,17767
34428,4908,9816,14724,19632,4908,908,36752,60444,60627,17767
34438,4909,9818,14727,19636,4909,909,46569,60445,60626,17767
34448,4910,9820,14730,19640,4910,910,56388,60446,60625,17767
34449,4911,9822,14733,19644,4911,911,673,60447,60624,17767
34459,4912,9824,14736,19648,4912,912,10496,60448,60623,17767
34470,4913,9826,14739,19652,4913,913,20321,60449,60622,17767
34470,4914,9828,14742,19656,4914,914,30148,60450,60621,17767
34480,4915,9830,14745,19660,4915,915,39977,60451,60620,17767
34491,4916,9832,14748,19664,4916,916,49808,60452,60619,17767
34491,4917,9834,14751,19668,4917,917,59641,60453,60618,17767
34501,4918,9836,14754,19672,4918,918,3940,60454,60617,17767
34512,4919,9838,14757,19676,4919,919,13777,60455,60616,17767
34512,4920,9840,14760,19680,4920,920,23616,60456,60615,17767
34522,4921,9842,14763,19684,4921,921,33457,60457,60614,17767
34533,4922,9844,14766,19688,4922,922,43300,60458,60613,17767
34543,4923,9846,14769,19692,4923,923,53145,60459,60612,17767
34543,4924,9848,14772,19696,4924,924,62992,60460,60611,17767
34554,4925,9850,14775,19700,4925,925,7305,60461,60610,17767
34564,4926,9852,14778,19704,4926,926,17156,60462,60609,17767
34564,4927,9854,14781,19708,4927,927,27009,60463,60608,17767
34575,4928,9856,14784,19712,4928,928,36864,60464,60607,17767
34585,4929,9858,14787,19716,4929,929,46721,60465,60606,17767
34585,4930,9860,14790,19720,4930,930,56580,60466,60605,17767
34596,4931,9862,14793,19724,4931,931,905,60467,60604,17767
34606,4932,9864,14796,19728,4932,932,10768,60468,60603,17767
34606,4933,9866,14799,19732,4933,933,20633,60469,60602,17767
34617,4934,9868,14802,19736,4934,934,30500,60470,60601,17767
34627,4935,9870,14805,19740,4935,935,40369,60471,60600,17767
34638,4936,9872,14808,19744,4936,936,50240,60472,60599,17767
34638,4937,9874,14811,19748,4937,937,60113,60473,60598,17767
34648,4938,9876,14814,19752,4938,938,4452,60474,60597,17767
34658,4939,9878,14817,19756,4939,939,14329,60475,60596,17767
